          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0272447     0.990284   -0.0558006   -0.0665494 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657    0.0405359     0.810638    -0.587489    -0.599695 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396    0.0349493      0.96683    -0.176343    -0.185538 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0308696      1.17332     0.860668     0.948596 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0283205     0.942074    -0.364741    -0.398466 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432     0.027551      1.16656     0.813196     0.884411 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0246724      1.14216     0.476755     0.507077 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732    0.0372137     0.970073    -0.189491    -0.247238 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0331091     0.999725  -0.00173515  -0.00227667 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421     0.029778     0.950367    -0.340216     -0.42458 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0278795      1.10834     0.636207      0.78908 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0233046      1.27443      1.26596      1.62753 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0304374      1.05791     0.318977     0.406911 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0279295      1.04907     0.293802     0.357875 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0221979      1.30192      1.33453      1.69491 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0277027      1.41142      1.42839      1.69765 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0212197      1.07447     0.314623     0.377909 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0204333      1.04731     0.137616     0.150448 
